ref	word	lemma	pos	parse
1Thess 1:8	ἐν	ἐν	P-	--------
1Thess 1:8	παντὶ	πᾶς	A-	----DSM-
1Thess 1:8	τόπῳ	τόπος	N-	----DSM-
1Thess 1:8	ἡ	ὁ	RA	----NSF-
1Thess 1:8	πίστις	πίστις	N-	----NSF-
1Thess 1:8	ὑμῶν	σύ	RP	----GP--
1Thess 1:8	ἡ	ὁ	RA	----NSF-
1Thess 1:8	πρὸς	πρός	P-	--------
1Thess 1:8	τὸν	ὁ	RA	----ASM-
1Thess 1:8	θεὸν	θεός	N-	----ASM-
1Thess 1:8	ἐξελήλυθεν	ἐξέρχομαι	V-	3XAI-S--
1Thess 1:8	ὥστε	ὥστε	C-	--------
1Thess 1:8	μὴ	μή	D-	--------
1Thess 1:8	χρείαν	χρεία	N-	----ASF-
1Thess 1:8	ἔχειν	ἔχω	V-	-PAN----
1Thess 1:8	ἡμᾶς	ἐγώ	RP	----AP--
1Thess 1:8	λαλεῖν	λαλέω	V-	-PAN----
1Thess 1:8	τι	τις	RI	----ASN-
1Thess 1:9	αὐτοὶ	αὐτός	RP	----NPM-
1Thess 1:9	γὰρ	γάρ	C-	--------
1Thess 1:9	περὶ	περί	P-	--------
1Thess 1:9	ἡμῶν	ἐγώ	RP	----GP--
1Thess 1:9	ἀπαγγέλλουσιν	ἀπαγγέλλω	V-	3PAI-P--
1Thess 1:9	ὁποίαν	ὁποῖος	RI	----ASF-
1Thess 1:9	εἴσοδον	εἴσοδος	N-	----ASF-
1Thess 1:9	ἔσχομεν	ἔχω	V-	1AAI-P--
1Thess 1:9	πρὸς	πρός	P-	--------
1Thess 1:9	ὑμᾶς	σύ	RP	----AP--
1Thess 1:9	καὶ	καί	C-	--------
1Thess 1:9	πῶς	πῶς	C-	--------
1Thess 1:9	ἐπεστρέψατε	ἐπιστρέφω	V-	2AAI-P--
1Thess 1:9	πρὸς	πρός	P-	--------
1Thess 1:9	τὸν	ὁ	RA	----ASM-
1Thess 1:9	θεὸν	θεός	N-	----ASM-
1Thess 1:9	ἀπὸ	ἀπό	P-	--------
1Thess 1:9	τῶν	ὁ	RA	----GPN-
1Thess 1:9	εἰδώλων	εἴδωλον	N-	----GPN-
1Thess 1:9	δουλεύειν	δουλεύω	V-	-PAN----
1Thess 1:9	θεῷ	θεός	N-	----DSM-
1Thess 1:9	ζῶντι	ζάω	V-	-PAPDSM-
1Thess 1:9	καὶ	καί	C-	--------
1Thess 1:9	ἀληθινῷ	ἀληθινός	A-	----DSM-
1Thess 1:10	καὶ	καί	C-	--------
1Thess 1:10	ἀναμένειν	ἀναμένω	V-	-PAN----
1Thess 1:10	τὸν	ὁ	RA	----ASM-
1Thess 1:10	υἱὸν	υἱός	N-	----ASM-
1Thess 1:10	αὐτοῦ	αὐτός	RP	----GSM-
1Thess 1:10	ἐκ	ἐκ	P-	--------
1Thess 1:10	τῶν	ὁ	RA	----GPM-
1Thess 1:10	οὐρανῶν	οὐρανός	N-	----GPM-
1Thess 1:10	ὃν	ὅς	RR	----ASM-
1Thess 1:10	ἤγειρεν	ἐγείρω	V-	3AAI-S--
1Thess 1:10	ἐκ	ἐκ	P-	--------
1Thess 1:10	τῶν	ὁ	RA	----GPM-
1Thess 1:10	νεκρῶν	νεκρός	A-	----GPM-
1Thess 1:10	Ἰησοῦν	Ἰησοῦς	N-	----ASM-
1Thess 1:10	τὸν	ὁ	RA	----ASM-
1Thess 1:10	ῥυόμενον	ῥύομαι	V-	-PMPASM-
1Thess 1:10	ἡμᾶς	ἐγώ	RP	----AP--
1Thess 1:10	ἐκ	ἐκ	P-	--------
1Thess 1:10	τῆς	ὁ	RA	----GSF-
1Thess 1:10	ὀργῆς	ὀργή	N-	----GSF-
1Thess 1:10	τῆς	ὁ	RA	----GSF-
1Thess 1:10	ἐρχομένης	ἔρχομαι	V-	-PMPGSF-
1Thess 2:1	Αὐτοὶ	αὐτός	RP	----NPM-
1Thess 2:1	γὰρ	γάρ	C-	--------
1Thess 2:1	οἴδατε	οἶδα	V-	2XAI-P--
1Thess 2:1	ἀδελφοί	ἀδελφός	N-	----VPM-
1Thess 2:1	τὴν	ὁ	RA	----ASF-
1Thess 2:1	εἴσοδον	εἴσοδος	N-	----ASF-
1Thess 2:1	ἡμῶν	ἐγώ	RP	----GP--
1Thess 2:1	τὴν	ὁ	RA	----ASF-
1Thess 2:1	πρὸς	πρός	P-	--------
1Thess 2:1	ὑμᾶς	σύ	RP	----AP--
1Thess 2:1	ὅτι	ὅτι	C-	--------
1Thess 2:1	οὐ	οὐ	D-	--------
1Thess 2:1	κενὴ	κενός	A-	----NSF-
1Thess 2:1	γέγονεν	γίνομαι	V-	3XAI-S--
1Thess 2:2	ἀλλὰ	ἀλλά	C-	--------
1Thess 2:2	προπαθόντες	προπάσχω	V-	-AAPNPM-
1Thess 2:2	καὶ	καί	C-	--------
1Thess 2:2	ὑβρισθέντες	ὑβρίζω	V-	-APPNPM-
1Thess 2:2	καθὼς	καθώς	C-	--------
1Thess 2:2	οἴδατε	οἶδα	V-	2XAI-P--
1Thess 2:2	ἐν	ἐν	P-	--------
1Thess 2:2	Φιλίπποις	Φίλιπποι	N-	----DPM-
1Thess 2:2	ἐπαρρησιασάμεθα	παρρησιάζομαι	V-	1AMI-P--
1Thess 2:2	ἐν	ἐν	P-	--------
1Thess 2:2	τῷ	ὁ	RA	----DSM-
1Thess 2:2	θεῷ	θεός	N-	----DSM-
1Thess 2:2	ἡμῶν	ἐγώ	RP	----GP--
1Thess 2:2	λαλῆσαι	λαλέω	V-	-AAN----
1Thess 2:2	πρὸς	πρός	P-	--------
1Thess 2:2	ὑμᾶς	σύ	RP	----AP--
1Thess 2:2	τὸ	ὁ	RA	----ASN-
1Thess 2:2	εὐαγγέλιον	εὐαγγέλιον	N-	----ASN-
1Thess 2:2	τοῦ	ὁ	RA	----GSM-
1Thess 2:2	θεοῦ	θεός	N-	----GSM-
1Thess 2:2	ἐν	ἐν	P-	--------
1Thess 2:2	πολλῷ	πολύς	A-	----DSM-
1Thess 2:2	ἀγῶνι	ἀγών	N-	----DSM-
1Thess 2:3	ἡ	ὁ	RA	----NSF-
1Thess 2:3	γὰρ	γάρ	C-	--------
1Thess 2:3	παράκλησις	παράκλησις	N-	----NSF-
1Thess 2:3	ἡμῶν	ἐγώ	RP	----GP--
1Thess 2:3	οὐκ	οὐ	D-	--------
1Thess 2:3	ἐκ	ἐκ	P-	--------
1Thess 2:3	πλάνης	πλάνη	N-	----GSF-
1Thess 2:3	οὐδὲ	οὐδέ	C-	--------
1Thess 2:3	ἐξ	ἐκ	P-	--------
1Thess 2:3	ἀκαθαρσίας	ἀκαθαρσία	N-	----GSF-
1Thess 2:3	οὐδὲ	οὐδέ	C-	--------
1Thess 2:3	ἐν	ἐν	P-	--------
1Thess 2:3	δόλῳ	δόλος	N-	----DSM-
1Thess 2:4	ἀλλὰ	ἀλλά	C-	--------
1Thess 2:4	καθὼς	καθώς	C-	--------
1Thess 2:4	δεδοκιμάσμεθα	δοκιμάζω	V-	1XPI-P--
1Thess 2:4	ὑπὸ	ὑπό	P-	--------
1Thess 2:4	τοῦ	ὁ	RA	----GSM-
1Thess 2:4	θεοῦ	θεός	N-	----GSM-
1Thess 2:4	πιστευθῆναι	πιστεύω	V-	-APN----
1Thess 2:4	τὸ	ὁ	RA	----ASN-
1Thess 2:4	εὐαγγέλιον	εὐαγγέλιον	N-	----ASN-
1Thess 2:4	οὕτως	οὕτω(ς)	D-	--------
1Thess 2:4	λαλοῦμεν	λαλέω	V-	1PAI-P--
1Thess 2:4	οὐχ	οὐ	D-	--------
1Thess 2:4	ὡς	ὡς	C-	--------
1Thess 2:4	ἀνθρώποις	ἄνθρωπος	N-	----DPM-
1Thess 2:4	ἀρέσκοντες	ἀρέσκω	V-	-PAPNPM-
1Thess 2:4	ἀλλὰ	ἀλλά	C-	--------
1Thess 2:4	θεῷ	θεός	N-	----DSM-
1Thess 2:4	τῷ	ὁ	RA	----DSM-
1Thess 2:4	δοκιμάζοντι	δοκιμάζω	V-	-PAPDSM-
1Thess 2:4	τὰς	ὁ	RA	----APF-
1Thess 2:4	καρδίας	καρδία	N-	----APF-
1Thess 2:4	ἡμῶν	ἐγώ	RP	----GP--
1Thess 2:5	οὔτε	οὔτε	C-	--------
1Thess 2:5	γάρ	γάρ	C-	--------
1Thess 2:5	ποτε	ποτέ	D-	--------
1Thess 2:5	ἐν	ἐν	P-	--------
1Thess 2:5	λόγῳ	λόγος	N-	----DSM-
1Thess 2:5	κολακείας	κολακεία	N-	----GSF-
1Thess 2:5	ἐγενήθημεν	γίνομαι	V-	1API-P--
1Thess 2:5	καθὼς	καθώς	C-	--------
1Thess 2:5	οἴδατε	οἶδα	V-	2XAI-P--
1Thess 2:5	οὔτε	οὔτε	C-	--------
1Thess 2:5	ἐν	ἐν	P-	--------
1Thess 2:5	προφάσει	πρόφασις	N-	----DSF-
1Thess 2:5	πλεονεξίας	πλεονεξία	N-	----GSF-
1Thess 2:5	θεὸς	θεός	N-	----NSM-
1Thess 2:5	μάρτυς	μάρτυς	N-	----NSM-
1Thess 2:6	οὔτε	οὔτε	C-	--------
1Thess 2:6	ζητοῦντες	ζητέω	V-	-PAPNPM-
1Thess 2:6	ἐξ	ἐκ	P-	--------
1Thess 2:6	ἀνθρώπων	ἄνθρωπος	N-	----GPM-
1Thess 2:6	δόξαν	δόξα	N-	----ASF-
1Thess 2:6	οὔτε	οὔτε	C-	--------
1Thess 2:6	ἀφ’	ἀπό	P-	--------
1Thess 2:6	ὑμῶν	σύ	RP	----GP--
1Thess 2:6	οὔτε	οὔτε	C-	--------
1Thess 2:6	ἀπ’	ἀπό	P-	--------
1Thess 2:6	ἄλλων	ἄλλος	A-	----GPM-
1Thess 2:7	δυνάμενοι	δύναμαι	V-	-PMPNPM-
1Thess 2:7	ἐν	ἐν	P-	--------
1Thess 2:7	βάρει	βάρος	N-	----DSN-
1Thess 2:7	εἶναι	εἰμί	V-	-PAN----
1Thess 2:7	ὡς	ὡς	C-	--------
1Thess 2:7	Χριστοῦ	Χριστός	N-	----GSM-
1Thess 2:7	ἀπόστολοι	ἀπόστολος	N-	----NPM-
1Thess 2:7	ἀλλὰ	ἀλλά	C-	--------
1Thess 2:7	ἐγενήθημεν	γίνομαι	V-	1API-P--
1Thess 2:7	ἤπιοι	ἤπιος	A-	----NPM-
1Thess 2:7	ἐν	ἐν	P-	--------
1Thess 2:7	μέσῳ	μέσος	A-	----DSN-
1Thess 2:7	ὑμῶν	σύ	RP	----GP--
1Thess 2:7	ὡς	ὡς	C-	--------
1Thess 2:7	ἐὰν	ἐάν	C-	--------
1Thess 2:7	τροφὸς	τροφός	N-	----NSF-
1Thess 2:7	θάλπῃ	θάλπω	V-	3PAS-S--
1Thess 2:7	τὰ	ὁ	RA	----APN-
1Thess 2:7	ἑαυτῆς	ἑαυτοῦ	RP	----GSF-
1Thess 2:7	τέκνα	τέκνον	N-	----APN-
1Thess 2:8	οὕτως	οὕτω(ς)	D-	--------
1Thess 2:8	ὁμειρόμενοι	ὁμείρομαι	V-	-PMPNPM-
1Thess 2:8	ὑμῶν	σύ	RP	----GP--
1Thess 2:8	εὐδοκοῦμεν	εὐδοκέω	V-	1IAI-P--
1Thess 2:8	μεταδοῦναι	μεταδίδωμι	V-	-AAN----
1Thess 2:8	ὑμῖν	σύ	RP	----DP--
1Thess 2:8	οὐ	οὐ	D-	--------
1Thess 2:8	μόνον	μόνος	A-	----ASN-
1Thess 2:8	τὸ	ὁ	RA	----ASN-
1Thess 2:8	εὐαγγέλιον	εὐαγγέλιον	N-	----ASN-
1Thess 2:8	τοῦ	ὁ	RA	----GSM-
1Thess 2:8	θεοῦ	θεός	N-	----GSM-
1Thess 2:8	ἀλλὰ	ἀλλά	C-	--------
1Thess 2:8	καὶ	καί	D-	--------
1Thess 2:8	τὰς	ὁ	RA	----APF-
1Thess 2:8	ἑαυτῶν	ἑαυτοῦ	RP	----GPM-
1Thess 2:8	ψυχάς	ψυχή	N-	----APF-
1Thess 2:8	διότι	διότι	C-	--------
1Thess 2:8	ἀγαπητοὶ	ἀγαπητός	A-	----NPM-
1Thess 2:8	ἡμῖν	ἐγώ	RP	----DP--
1Thess 2:8	ἐγενήθητε	γίνομαι	V-	2API-P--
1Thess 2:9	Μνημονεύετε	μνημονεύω	V-	2PAI-P--
1Thess 2:9	γάρ	γάρ	C-	--------
1Thess 2:9	ἀδελφοί	ἀδελφός	N-	----VPM-
1Thess 2:9	τὸν	ὁ	RA	----ASM-
1Thess 2:9	κόπον	κόπος	N-	----ASM-
1Thess 2:9	ἡμῶν	ἐγώ	RP	----GP--
1Thess 2:9	καὶ	καί	C-	--------
1Thess 2:9	τὸν	ὁ	RA	----ASM-
1Thess 2:9	μόχθον	μόχθος	N-	----ASM-
1Thess 2:9	νυκτὸς	νύξ	N-	----GSF-
1Thess 2:9	καὶ	καί	C-	--------
1Thess 2:9	ἡμέρας	ἡμέρα	N-	----GSF-
1Thess 2:9	ἐργαζόμενοι	ἐργάζομαι	V-	-PMPNPM-
1Thess 2:9	πρὸς	πρός	P-	--------
1Thess 2:9	τὸ	ὁ	RA	----ASN-
1Thess 2:9	μὴ	μή	D-	--------
1Thess 2:9	ἐπιβαρῆσαί	ἐπιβαρέω	V-	-AAN----
1Thess 2:9	τινα	τις	RI	----ASM-
1Thess 2:9	ὑμῶν	σύ	RP	----GP--
1Thess 2:9	ἐκηρύξαμεν	κηρύσσω	V-	1AAI-P--
1Thess 2:9	εἰς	εἰς	P-	--------
1Thess 2:9	ὑμᾶς	σύ	RP	----AP--
1Thess 2:9	τὸ	ὁ	RA	----ASN-
1Thess 2:9	εὐαγγέλιον	εὐαγγέλιον	N-	----ASN-
1Thess 2:9	τοῦ	ὁ	RA	----GSM-
1Thess 2:9	θεοῦ	θεός	N-	----GSM-
1Thess 2:10	ὑμεῖς	σύ	RP	----NP--
1Thess 2:10	μάρτυρες	μάρτυς	N-	----NPM-
1Thess 2:10	καὶ	καί	C-	--------
1Thess 2:10	ὁ	ὁ	RA	----NSM-
1Thess 2:10	θεός	θεός	N-	----NSM-
1Thess 2:10	ὡς	ὡς	D-	--------
1Thess 2:10	ὁσίως	ὁσίως	D-	--------
1Thess 2:10	καὶ	καί	C-	--------
1Thess 2:10	δικαίως	δικαίως	D-	--------
1Thess 2:10	καὶ	καί	C-	--------
1Thess 2:10	ἀμέμπτως	ἀμέμπτως	D-	--------
1Thess 2:10	ὑμῖν	σύ	RP	----DP--
1Thess 2:10	τοῖς	ὁ	RA	----DPM-
1Thess 2:10	πιστεύουσιν	πιστεύω	V-	-PAPDPM-
1Thess 2:10	ἐγενήθημεν	γίνομαι	V-	1API-P--
1Thess 2:11	καθάπερ	καθάπερ	C-	--------
1Thess 2:11	οἴδατε	οἶδα	V-	2XAI-P--
1Thess 2:11	ὡς	ὡς	C-	--------
1Thess 2:11	ἕνα	εἷς	A-	----ASM-
1Thess 2:11	ἕκαστον	ἕκαστος	A-	----ASM-
1Thess 2:11	ὑμῶν	σύ	RP	----GP--
1Thess 2:11	ὡς	ὡς	C-	--------
1Thess 2:11	πατὴρ	πατήρ	N-	----NSM-
1Thess 2:11	τέκνα	τέκνον	N-	----APN-
1Thess 2:11	ἑαυτοῦ	ἑαυτοῦ	RP	----GSM-
1Thess 2:12	παρακαλοῦντες	παρακαλέω	V-	-PAPNPM-
1Thess 2:12	ὑμᾶς	σύ	RP	----AP--
1Thess 2:12	καὶ	καί	C-	--------
1Thess 2:12	παραμυθούμενοι	παραμυθέομαι	V-	-PMPNPM-
1Thess 2:12	καὶ	καί	C-	--------
1Thess 2:12	μαρτυρόμενοι	μαρτύρομαι	V-	-PMPNPM-
1Thess 2:12	εἰς	εἰς	P-	--------
1Thess 2:12	τὸ	ὁ	RA	----ASN-
1Thess 2:12	περιπατεῖν	περιπατέω	V-	-PAN----
1Thess 2:12	ὑμᾶς	σύ	RP	----AP--
1Thess 2:12	ἀξίως	ἀξίως	D-	--------
1Thess 2:12	τοῦ	ὁ	RA	----GSM-
1Thess 2:12	θεοῦ	θεός	N-	----GSM-
1Thess 2:12	τοῦ	ὁ	RA	----GSM-
1Thess 2:12	καλοῦντος	καλέω	V-	-PAPGSM-
1Thess 2:12	ὑμᾶς	σύ	RP	----AP--
1Thess 2:12	εἰς	εἰς	P-	--------
1Thess 2:12	τὴν	ὁ	RA	----ASF-
1Thess 2:12	ἑαυτοῦ	ἑαυτοῦ	RP	----GSM-
1Thess 2:12	βασιλείαν	βασιλεία	N-	----ASF-
1Thess 2:12	καὶ	καί	C-	--------
1Thess 2:12	δόξαν	δόξα	N-	----ASF-
1Thess 2:13	Καὶ	καί	C-	--------
1Thess 2:13	διὰ	διά	P-	--------
1Thess 2:13	τοῦτο	οὗτος	RD	----ASN-
1Thess 2:13	καὶ	καί	D-	--------
1Thess 2:13	ἡμεῖς	ἐγώ	RP	----NP--
1Thess 2:13	εὐχαριστοῦμεν	εὐχαριστέω	V-	1PAI-P--
1Thess 2:13	τῷ	ὁ	RA	----DSM-
1Thess 2:13	θεῷ	θεός	N-	----DSM-
1Thess 2:13	ἀδιαλείπτως	ἀδιαλείπτως	D-	--------
1Thess 2:13	ὅτι	ὅτι	C-	--------
1Thess 2:13	παραλαβόντες	παραλαμβάνω	V-	-AAPNPM-
1Thess 2:13	λόγον	λόγος	N-	----ASM-
1Thess 2:13	ἀκοῆς	ἀκοή	N-	----GSF-
1Thess 2:13	παρ’	παρά	P-	--------
1Thess 2:13	ἡμῶν	ἐγώ	RP	----GP--
1Thess 2:13	τοῦ	ὁ	RA	----GSM-
1Thess 2:13	θεοῦ	θεός	N-	----GSM-
1Thess 2:13	ἐδέξασθε	δέχομαι	V-	2AMI-P--
1Thess 2:13	οὐ	οὐ	D-	--------
1Thess 2:13	λόγον	λόγος	N-	----ASM-
1Thess 2:13	ἀνθρώπων	ἄνθρωπος	N-	----GPM-
1Thess 2:13	ἀλλὰ	ἀλλά	C-	--------
1Thess 2:13	καθὼς	καθώς	C-	--------
1Thess 2:13	ἀληθῶς	ἀληθῶς	D-	--------
1Thess 2:13	ἐστὶν	εἰμί	V-	3PAI-S--
1Thess 2:13	λόγον	λόγος	N-	----ASM-
1Thess 2:13	θεοῦ	θεός	N-	----GSM-
1Thess 2:13	ὃς	ὅς	RR	----NSM-
1Thess 2:13	καὶ	καί	D-	--------
1Thess 2:13	ἐνεργεῖται	ἐνεργέω	V-	3PMI-S--
1Thess 2:13	ἐν	ἐν	P-	--------
1Thess 2:13	ὑμῖν	σύ	RP	----DP--
1Thess 2:13	τοῖς	ὁ	RA	----DPM-
1Thess 2:13	πιστεύουσιν	πιστεύω	V-	-PAPDPM-
1Thess 2:14	ὑμεῖς	σύ	RP	----NP--
1Thess 2:14	γὰρ	γάρ	C-	--------
1Thess 2:14	μιμηταὶ	μιμητής	N-	----NPM-
1Thess 2:14	ἐγενήθητε	γίνομαι	V-	2API-P--
