ref	word	lemma	pos	parse
Col 1:15	ἀοράτου	ἀόρατος	A-	----GSM-
Col 1:15	πρωτότοκος	πρωτότοκος	A-	----NSM-
Col 1:15	πάσης	πᾶς	A-	----GSF-
Col 1:15	κτίσεως	κτίσις	N-	----GSF-
Col 1:16	ὅτι	ὅτι	C-	--------
Col 1:16	ἐν	ἐν	P-	--------
Col 1:16	αὐτῷ	αὐτός	RP	----DSM-
Col 1:16	ἐκτίσθη	κτίζω	V-	3API-S--
Col 1:16	τὰ	ὁ	RA	----NPN-
Col 1:16	πάντα	πᾶς	A-	----NPN-
Col 1:16	ἐν	ἐν	P-	--------
Col 1:16	τοῖς	ὁ	RA	----DPM-
Col 1:16	οὐρανοῖς	οὐρανός	N-	----DPM-
Col 1:16	καὶ	καί	C-	--------
Col 1:16	ἐπὶ	ἐπί	P-	--------
Col 1:16	τῆς	ὁ	RA	----GSF-
Col 1:16	γῆς	γῆ	N-	----GSF-
Col 1:16	τὰ	ὁ	RA	----NPN-
Col 1:16	ὁρατὰ	ὁρατός	A-	----NPN-
Col 1:16	καὶ	καί	C-	--------
Col 1:16	τὰ	ὁ	RA	----NPN-
Col 1:16	ἀόρατα	ἀόρατος	A-	----NPN-
Col 1:16	εἴτε	εἴτε	C-	--------
Col 1:16	θρόνοι	θρόνος	N-	----NPM-
Col 1:16	εἴτε	εἴτε	C-	--------
Col 1:16	κυριότητες	κυριότης	N-	----NPF-
Col 1:16	εἴτε	εἴτε	C-	--------
Col 1:16	ἀρχαὶ	ἀρχή	N-	----NPF-
Col 1:16	εἴτε	εἴτε	C-	--------
Col 1:16	ἐξουσίαι	ἐξουσία	N-	----NPF-
Col 1:16	τὰ	ὁ	RA	----NPN-
Col 1:16	πάντα	πᾶς	A-	----NPN-
Col 1:16	δι’	διά	P-	--------
Col 1:16	αὐτοῦ	αὐτός	RP	----GSM-
Col 1:16	καὶ	καί	C-	--------
Col 1:16	εἰς	εἰς	P-	--------
Col 1:16	αὐτὸν	αὐτός	RP	----ASM-
Col 1:16	ἔκτισται	κτίζω	V-	3XPI-S--
Col 1:17	καὶ	καί	C-	--------
Col 1:17	αὐτός	αὐτός	RP	----NSM-
Col 1:17	ἐστιν	εἰμί	V-	3PAI-S--
Col 1:17	πρὸ	πρό	P-	--------
Col 1:17	πάντων	πᾶς	A-	----GPN-
Col 1:17	καὶ	καί	C-	--------
Col 1:17	τὰ	ὁ	RA	----NPN-
Col 1:17	πάντα	πᾶς	A-	----NPN-
Col 1:17	ἐν	ἐν	P-	--------
Col 1:17	αὐτῷ	αὐτός	RP	----DSM-
Col 1:17	συνέστηκεν	συνίστημι	V-	3XAI-S--
Col 1:18	καὶ	καί	C-	--------
Col 1:18	αὐτός	αὐτός	RP	----NSM-
Col 1:18	ἐστιν	εἰμί	V-	3PAI-S--
Col 1:18	ἡ	ὁ	RA	----NSF-
Col 1:18	κεφαλὴ	κεφαλή	N-	----NSF-
Col 1:18	τοῦ	ὁ	RA	----GSN-
Col 1:18	σώματος	σῶμα	N-	----GSN-
Col 1:18	τῆς	ὁ	RA	----GSF-
Col 1:18	ἐκκλησίας	ἐκκλησία	N-	----GSF-
Col 1:18	ὅς	ὅς	RR	----NSM-
Col 1:18	ἐστιν	εἰμί	V-	3PAI-S--
Col 1:18	ἀρχή	ἀρχή	N-	----NSF-
Col 1:18	πρωτότοκος	πρωτότοκος	A-	----NSM-
Col 1:18	ἐκ	ἐκ	P-	--------
Col 1:18	τῶν	ὁ	RA	----GPM-
Col 1:18	νεκρῶν	νεκρός	A-	----GPM-
Col 1:18	ἵνα	ἵνα	C-	--------
Col 1:18	γένηται	γίνομαι	V-	3AMS-S--
Col 1:18	ἐν	ἐν	P-	--------
Col 1:18	πᾶσιν	πᾶς	A-	----DPN-
