ref	word	lemma	morph
Hag 1:10	עַל	5921 a	HR
Hag 1:10	כֵּ֣ן	3651 c	HTm
Hag 1:10	עֲלֵי/כֶ֔ם	5921 a	HR/Sp2mp
Hag 1:10	כָּלְא֥וּ	3607	HVqp3cp
Hag 1:10	שָמַ֖יִם	8064	HNcmpa
Hag 1:10	מִ/טָּ֑ל	m/2919	HR/Ncmsa
Hag 1:10	וְ/הָ/אָ֖רֶץ	c/d/776	HC/Td/Ncbsa
Hag 1:10	כָּלְאָ֥ה	3607	HVqp3fs
Hag 1:10	יְבוּלָֽ/הּ	2981	HNcmsc/Sp3fs
Hag 1:11	וָ/אֶקְרָ֨א	c/7121	HC/Vqw1cs
Hag 1:11	חֹ֜רֶב	2721 a	HNcmsa
Hag 1:11	עַל	5921 a	HR
Hag 1:11	הָ/אָ֣רֶץ	d/776	HTd/Ncbsa
Hag 1:11	וְ/עַל	c/5921 a	HC/R
Hag 1:11	הֶ/הָרִ֗ים	d/2022	HTd/Ncmpa
Hag 1:11	וְ/עַל	c/5921 a	HC/R
Hag 1:11	הַ/דָּגָן֙	d/1715	HTd/Ncmsa
Hag 1:11	וְ/עַל	c/5921 a	HC/R
Hag 1:11	הַ/תִּיר֣וֹשׁ	d/8492	HTd/Ncmsa
Hag 1:11	וְ/עַל	c/5921 a	HC/R
Hag 1:11	הַ/יִּצְהָ֔ר	d/3323	HTd/Ncmsa
Hag 1:11	וְ/עַ֛ל	c/5921 a	HC/R
Hag 1:11	אֲשֶׁ֥ר	834 a	HTr
Hag 1:11	תּוֹצִ֖יא	3318	HVhi3fs
Hag 1:11	הָ/אֲדָמָ֑ה	d/127	HTd/Ncfsa
Hag 1:11	וְ/עַל	c/5921 a	HC/R
Hag 1:11	הָֽ/אָדָם֙	d/120	HTd/Ncmsa
Hag 1:11	וְ/עַל	c/5921 a	HC/R
Hag 1:11	הַ/בְּהֵמָ֔ה	d/929	HTd/Ncfsa
Hag 1:11	וְ/עַ֖ל	c/5921 a	HC/R
Hag 1:11	כָּל	3605	HNcmsc
Hag 1:11	יְגִ֥יעַ	3018	HNcmsc
Hag 1:11	כַּפָּֽיִם	3709	HNcfda
Hag 1:12	וַ/יִּשְׁמַ֣ע	c/8085	HC/Vqw3ms
Hag 1:12	זְרֻבָּבֶ֣ל	2216	HNp
Hag 1:12	בֶּֽן	1121 a	HNcmsc
Hag 1:12	שַׁלְתִּיאֵ֡ל	7597 b	HNp
Hag 1:12	וִ/יהוֹשֻׁ֣עַ	c/3091	HC/Np
Hag 1:12	בֶּן	1121 a	HNcmsc
Hag 1:12	יְהוֹצָדָק֩	3087	HNp
Hag 1:12	הַ/כֹּהֵ֨ן	d/3548	HTd/Ncmsa
Hag 1:12	הַ/גָּד֜וֹל	d/1419 a	HTd/Aamsa
Hag 1:12	וְ/כֹ֣ל	c/3605	HC/Ncmsc
Hag 1:12	שְׁאֵרִ֣ית	7611	HNcfsc
Hag 1:12	הָ/עָ֗ם	d/5971 a	HTd/Ncmsa
Hag 1:12	בְּ/קוֹל֙	b/6963 a	HR/Ncmsc
Hag 1:12	יְהוָ֣ה	3068	HNp
Hag 1:12	אֱלֹֽהֵי/הֶ֔ם	430	HNcmpc/Sp3mp
Hag 1:12	וְ/עַל	c/5921 a	HC/R
Hag 1:12	דִּבְרֵי֙	1697	HNcmpc
Hag 1:12	חַגַּ֣י	2292 a	HNp
Hag 1:12	הַ/נָּבִ֔יא	d/5030	HTd/Ncmsa
Hag 1:12	כַּ/אֲשֶׁ֥ר	k/834 d	HR/Tr
Hag 1:12	שְׁלָח֖/וֹ	7971	HVqp3ms/Sp3ms
Hag 1:12	יְהוָ֣ה	3068	HNp
Hag 1:12	אֱלֹהֵי/הֶ֑ם	430	HNcmpc/Sp3mp
Hag 1:12	וַ/יִּֽירְא֥וּ	c/3372	HC/Vqw3mp
Hag 1:12	הָ/עָ֖ם	d/5971 a	HTd/Ncmsa
Hag 1:12	מִ/פְּנֵ֥י	m/6440	HR/Ncbpc
Hag 1:12	יְהוָֽה	3068	HNp
Hag 1:13	וַ֠/יֹּאמֶר	c/559	HC/Vqw3ms
Hag 1:13	חַגַּ֞י	2292 a	HNp
Hag 1:13	מַלְאַ֧ךְ	4397	HNcmsc
Hag 1:13	יְהוָ֛ה	3068	HNp
Hag 1:13	בְּ/מַלְאֲכ֥וּת	b/4400	HR/Ncfsc
Hag 1:13	יְהוָ֖ה	3068	HNp
Hag 1:13	לָ/עָ֣ם	l/5971 a	HRd/Ncmsa
Hag 1:13	לֵ/אמֹ֑ר	l/559	HR/Vqc
Hag 1:13	אֲנִ֥י	589	HPp1cs
Hag 1:13	אִתְּ/כֶ֖ם	854	HR/Sp2mp
Hag 1:13	נְאֻם	5002	HNcmsc
Hag 1:13	יְהוָֽה	3068	HNp
Hag 1:14	וַ/יָּ֣עַר	c/5782	HC/Vhw3ms
Hag 1:14	יְהוָ֡ה	3068	HNp
Hag 1:14	אֶת	853	HTo
Hag 1:14	רוּחַ֩	7307	HNcbsc
Hag 1:14	זְרֻבָּבֶ֨ל	2216	HNp
Hag 1:14	בֶּן	1121 a	HNcmsc
Hag 1:14	שַׁלְתִּיאֵ֜ל	7597 b	HNp
Hag 1:14	פַּחַ֣ת	6346	HNcmsc
Hag 1:14	יְהוּדָ֗ה	3063	HNp
Hag 1:14	וְ/אֶת	c/853	HC/To
Hag 1:14	ר֨וּחַ֙	7307	HNcbsc
Hag 1:14	יְהוֹשֻׁ֤עַ	3091	HNp
Hag 1:14	בֶּן	1121 a	HNcmsc
Hag 1:14	יְהוֹצָדָק֙	3087	HNp
Hag 1:14	הַ/כֹּהֵ֣ן	d/3548	HTd/Ncmsa
Hag 1:14	הַ/גָּד֔וֹל	d/1419 a	HTd/Aamsa
Hag 1:14	וְֽ/אֶת	c/853	HC/To
Hag 1:14	ר֔וּחַ	7307	HNcbsc
Hag 1:14	כֹּ֖ל	3605	HNcmsc
Hag 1:14	שְׁאֵרִ֣ית	7611	HNcfsc
Hag 1:14	הָ/עָ֑ם	d/5971 a	HTd/Ncmsa
Hag 1:14	וַ/יָּבֹ֨אוּ֙	c/935	HC/Vqw3mp
Hag 1:14	וַ/יַּעֲשׂ֣וּ	c/6213 a	HC/Vqw3mp
Hag 1:14	מְלָאכָ֔ה	4399	HNcfsa
Hag 1:14	בְּ/בֵית	b/1004 b	HR/Ncmsc
Hag 1:14	יְהוָ֥ה	3068	HNp
Hag 1:14	צְבָא֖וֹת	6635 b	HNcbpa
Hag 1:14	אֱלֹהֵי/הֶֽם	430	HNcmpc/Sp3mp
Hag 1:15	בְּ/י֨וֹם	b/3117	HR/Ncmsc
Hag 1:15	עֶשְׂרִ֧ים	6242	HAcbpa
Hag 1:15	וְ/אַרְבָּעָ֛ה	c/702	HC/Acmsa
Hag 1:15	לַ/חֹ֖דֶשׁ	l/2320	HRd/Ncmsa
