ref	word	lemma	morph
Hos 2:5	וְ/שַׁתִּ֨/הָ֙	c/7896	HC/Vqq1cs/Sp3fs
Hos 2:5	כְּ/אֶ֣רֶץ	k/776	HR/Ncbsa
Hos 2:5	צִיָּ֔ה	6723	HNcfsa
Hos 2:5	וַ/הֲמִתִּ֖י/הָ	c/4191	HC/Vhq1cs/Sp3fs
Hos 2:5	בַּ/צָּמָֽא	b/6772	HRd/Ncmsa
Hos 2:6	וְ/אֶת	c/853	HC/To
Hos 2:6	בָּנֶ֖י/הָ	1121 a	HNcmpc/Sp3fs
Hos 2:6	לֹ֣א	3808	HTn
Hos 2:6	אֲרַחֵ֑ם	7355	HVpi1cs
Hos 2:6	כִּֽי	3588 a	HC
Hos 2:6	בְנֵ֥י	1121 a	HNcmpc
Hos 2:6	זְנוּנִ֖ים	2183	HNcmpa
Hos 2:6	הֵֽמָּה	1992	HPp3mp
Hos 2:7	כִּ֤י	3588 a	HC
Hos 2:7	זָֽנְתָה֙	2181	HVqp3fs
Hos 2:7	אִמָּ֔/ם	517	HNcfsc/Sp3mp
Hos 2:7	הֹבִ֖ישָׁה	3001	HVhp3fs
Hos 2:7	הֽוֹרָתָ֑/ם	2029	HVqrfsc/Sp3mp
Hos 2:7	כִּ֣י	3588 a	HC
Hos 2:7	אָמְרָ֗ה	559	HVqp3fs
Hos 2:7	אֵלְכָ֞ה	3212	HVqi1cs
Hos 2:7	אַחֲרֵ֤י	310 a	HR
